GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43
1400000US11001003600,11001003600,"Census Tract 36, District of Columbia, District of Columbia",3691,443,145,68,3546,422,1765,297,106,60,1659,285,798,215,0,13,798,215,634,201,19,28,615,193,227,108,62,44,165,89,69,46,0,13,69,46,37,33,25,27,12,20,1926,353,39,39,1887,347,855,265,10,16,845,266,657,206,29,35,628,204,244,105,0,13,244,105,84,52,0,13,84,52,86,42,0,13,86,42
1400000US11001003700,11001003700,"Census Tract 37, District of Columbia, District of Columbia",4467,619,104,74,4363,628,1901,317,67,53,1834,318,1203,296,0,13,1203,296,540,165,47,40,493,169,96,68,20,33,76,57,13,14,0,13,13,14,49,48,0,13,49,48,2566,427,37,56,2529,430,1755,435,0,13,1755,435,432,112,0,13,432,112,218,89,37,56,181,66,161,94,0,13,161,94,0,13,0,13,0,13
1400000US11001003800,11001003800,"Census Tract 38, District of Columbia, District of Columbia",4411,408,211,86,4200,414,2564,347,211,86,2353,342,1375,326,15,30,1360,318,844,199,50,43,794,197,137,70,31,39,106,64,144,70,51,47,93,51,64,47,64,47,0,13,1847,281,0,13,1847,281,1055,261,0,13,1055,261,463,131,0,13,463,131,240,106,0,13,240,106,61,50,0,13,61,50,28,30,0,13,28,30
1400000US11001003900,11001003900,"Census Tract 39, District of Columbia, District of Columbia",4118,351,185,134,3933,354,1893,274,175,135,1718,247,905,227,68,72,837,190,794,193,106,107,688,186,105,80,0,13,105,80,55,50,1,2,54,50,34,49,0,13,34,49,2225,282,10,15,2215,287,1252,262,0,13,1252,262,662,192,0,13,662,192,178,83,10,15,168,87,133,82,0,13,133,82,0,13,0,13,0,13
1400000US11001004001,11001004001,"Census Tract 40.01, District of Columbia, District of Columbia",3243,299,126,69,3117,305,1462,232,101,61,1361,247,478,198,0,13,478,198,583,136,25,28,558,135,200,105,12,18,188,100,136,58,21,25,115,56,65,42,43,43,22,19,1781,213,25,37,1756,211,735,186,0,13,735,186,660,138,25,37,635,142,206,71,0,13,206,71,105,61,0,13,105,61,75,45,0,13,75,45
1400000US11001004002,11001004002,"Census Tract 40.02, District of Columbia, District of Columbia",2309,229,29,26,2280,231,1299,184,29,26,1270,186,568,139,11,17,557,139,567,151,0,13,567,151,100,46,0,13,100,46,21,21,0,13,21,21,43,48,18,20,25,42,1010,139,0,13,1010,139,580,130,0,13,580,130,224,81,0,13,224,81,104,37,0,13,104,37,65,38,0,13,65,38,37,39,0,13,37,39
1400000US11001004100,11001004100,"Census Tract 41, District of Columbia, District of Columbia",2507,237,215,61,2292,248,1182,188,202,60,980,193,322,135,0,13,322,135,398,107,11,18,387,108,246,71,86,43,160,61,121,45,50,32,71,35,95,42,55,32,40,32,1325,172,13,20,1312,177,350,100,13,20,337,107,412,118,0,13,412,118,254,75,0,13,254,75,193,66,0,13,193,66,116,48,0,13,116,48
1400000US11001004201,11001004201,"Census Tract 42.01, District of Columbia, District of Columbia",3339,354,86,63,3253,358,1780,320,86,63,1694,317,1061,336,0,13,1061,336,638,145,37,35,601,141,47,34,22,31,25,21,34,35,27,31,7,15,0,13,0,13,0,13,1559,171,0,13,1559,171,1002,178,0,13,1002,178,299,104,0,13,299,104,116,58,0,13,116,58,116,48,0,13,116,48,26,40,0,13,26,40
1400000US11001004202,11001004202,"Census Tract 42.02, District of Columbia, District of Columbia",2442,185,144,61,2298,194,1184,161,123,49,1061,163,643,150,21,20,622,148,325,82,40,27,285,79,95,45,23,27,72,39,97,45,17,19,80,41,24,27,22,27,2,4,1258,151,21,30,1237,153,887,162,21,30,866,163,155,57,0,13,155,57,111,51,0,13,111,51,59,46,0,13,59,46,46,37,0,13,46,37
1400000US11001004300,11001004300,"Census Tract 43, District of Columbia, District of Columbia",2629,236,92,57,2537,226,1281,188,78,48,1203,191,255,117,14,24,241,113,826,161,6,15,820,158,52,51,0,13,52,51,77,67,22,29,55,59,71,59,36,35,35,44,1348,233,14,24,1334,233,705,174,14,24,691,172,362,142,0,13,362,142,89,61,0,13,89,61,86,52,0,13,86,52,106,63,0,13,106,63
1400000US11001004400,11001004400,"Census Tract 44, District of Columbia, District of Columbia",4967,368,99,74,4868,372,2494,405,99,74,2395,401,1135,346,14,23,1121,345,933,198,56,48,877,194,269,88,13,22,256,86,58,64,0,18,58,64,99,90,16,25,83,86,2473,341,0,18,2473,341,1622,343,0,18,1622,343,417,142,0,18,417,142,239,116,0,18,239,116,69,47,0,18,69,47,126,74,0,18,126,74
1400000US11001004600,11001004600,"Census Tract 46, District of Columbia, District of Columbia",2173,300,118,75,2055,273,1034,182,94,66,940,178,525,127,32,22,493,125,276,109,62,62,214,98,217,106,0,13,217,106,6,10,0,13,6,10,10,16,0,13,10,16,1139,217,24,39,1115,214,493,182,24,39,469,179,298,98,0,13,298,98,179,95,0,13,179,95,52,55,0,13,52,55,117,73,0,13,117,73
1400000US11001004701,11001004701,"Census Tract 47.01, District of Columbia, District of Columbia",2397,455,149,98,2248,459,996,276,141,95,855,266,514,251,0,13,514,251,283,123,49,65,234,107,96,78,33,43,63,67,59,54,15,27,44,47,44,66,44,66,0,13,1401,280,8,14,1393,280,740,193,0,13,740,193,262,120,0,13,262,120,152,95,8,14,144,93,130,67,0,13,130,67,117,75,0,13,117,75
1400000US11001004702,11001004702,"Census Tract 47.02, District of Columbia, District of Columbia",1583,221,130,73,1453,204,725,158,109,62,616,143,334,99,0,13,334,99,192,98,26,30,166,95,98,40,35,31,63,46,59,62,30,46,29,44,42,53,18,19,24,38,858,147,21,25,837,146,443,114,0,13,443,114,182,89,21,25,161,84,111,45,0,13,111,45,31,37,0,13,31,37,91,55,0,13,91,55
1400000US11001004801,11001004801,"Census Tract 48.01, District of Columbia, District of Columbia",1900,218,117,64,1783,236,890,144,104,64,786,150,249,96,11,16,238,98,409,122,11,18,398,123,123,80,33,46,90,64,51,41,17,33,34,26,58,32,32,29,26,21,1010,130,13,20,997,130,386,91,0,13,386,91,369,127,13,20,356,126,68,40,0,13,68,40,70,35,0,13,70,35,117,48,0,13,117,48
1400000US11001004802,11001004802,"Census Tract 48.02, District of Columbia, District of Columbia",2616,218,77,63,2539,231,1226,192,77,63,1149,191,492,143,0,13,492,143,427,141,9,14,418,140,229,103,43,54,186,77,32,32,16,21,16,23,46,46,9,13,37,43,1390,211,0,13,1390,211,687,182,0,13,687,182,397,159,0,13,397,159,155,93,0,13,155,93,108,62,0,13,108,62,43,31,0,13,43,31
1400000US11001004901,11001004901,"Census Tract 49.01, District of Columbia, District of Columbia",1849,215,57,39,1792,209,909,128,57,39,852,134,366,123,0,13,366,123,329,98,9,12,320,99,177,70,48,37,129,62,37,44,0,13,37,44,0,13,0,13,0,13,940,201,0,13,940,201,565,183,0,13,565,183,163,65,0,13,163,65,106,58,0,13,106,58,72,36,0,13,72,36,34,28,0,13,34,28
1400000US11001004902,11001004902,"Census Tract 49.02, District of Columbia, District of Columbia",2367,224,49,47,2318,231,1258,222,43,45,1215,225,726,180,24,36,702,183,446,121,0,13,446,121,71,52,19,24,52,38,0,13,0,13,0,13,15,23,0,13,15,23,1109,214,6,9,1103,213,625,193,0,13,625,193,332,82,0,13,332,82,127,70,6,9,121,69,25,28,0,13,25,28,0,13,0,13,0,13
1400000US11001005001,11001005001,"Census Tract 50.01, District of Columbia, District of Columbia",1717,249,50,45,1667,239,1131,239,50,45,1081,228,578,200,0,13,578,200,263,135,11,18,252,133,231,128,23,41,208,113,54,35,11,18,43,30,5,11,5,11,0,13,586,141,0,13,586,141,311,137,0,13,311,137,132,71,0,13,132,71,100,43,0,13,100,43,43,45,0,13,43,45,0,13,0,13,0,13
1400000US11001005002,11001005002,"Census Tract 50.02, District of Columbia, District of Columbia",5691,580,165,95,5526,581,3556,520,160,94,3396,521,1668,421,15,23,1653,421,1306,305,29,45,1277,302,266,180,13,22,253,178,215,169,26,30,189,164,101,62,77,64,24,32,2135,325,5,11,2130,325,1007,243,0,18,1007,243,665,183,0,18,665,183,215,141,0,18,215,141,166,73,5,11,161,73,82,90,0,18,82,90
1400000US11001005201,11001005201,"Census Tract 52.01, District of Columbia, District of Columbia",5176,392,340,181,4836,424,3026,386,247,133,2779,393,1318,249,0,18,1318,249,1181,303,135,101,1046,297,342,118,13,21,329,117,167,88,81,79,86,47,18,25,18,25,0,18,2150,314,93,110,2057,309,1334,316,0,18,1334,316,591,180,93,110,498,140,125,74,0,18,125,74,51,35,0,18,51,35,49,56,0,18,49,56
1400000US11001005301,11001005301,"Census Tract 53.01, District of Columbia, District of Columbia",5059,401,235,104,4824,407,2737,299,235,104,2502,305,1249,232,20,31,1229,229,1009,232,65,46,944,234,244,99,41,41,203,86,149,82,74,56,75,55,86,63,35,41,51,53,2322,307,0,18,2322,307,1595,252,0,18,1595,252,473,154,0,18,473,154,118,62,0,18,118,62,63,53,0,18,63,53,73,54,0,18,73,54
1400000US11001005500,11001005500,"Census Tract 55, District of Columbia, District of Columbia",6240,636,246,116,5994,631,3237,470,240,116,2997,451,1883,445,16,22,1867,442,815,231,99,92,716,212,302,129,28,42,274,124,201,85,73,52,128,70,36,30,24,24,12,18,3003,403,6,13,2997,401,1589,309,0,18,1589,309,824,250,6,13,818,249,323,127,0,18,323,127,150,75,0,18,150,75,117,57,0,18,117,57
1400000US11001005600,11001005600,"Census Tract 56, District of Columbia, District of Columbia",5994,663,442,173,5552,671,2842,456,422,167,2420,442,1412,378,40,64,1372,376,547,251,16,25,531,249,219,109,58,57,161,88,402,156,163,125,239,131,262,98,145,85,117,71,3152,543,20,24,3132,543,2066,533,0,18,2066,533,233,141,0,18,233,141,298,113,10,18,288,115,283,101,0,18,283,101,272,103,10,17,262,105
1400000US11001005800,11001005800,"Census Tract 58, District of Columbia, District of Columbia",2524,225,194,68,2330,230,1231,189,154,56,1077,195,565,159,11,20,554,159,393,100,36,31,357,97,104,49,25,25,79,46,124,56,51,37,73,41,45,29,31,22,14,17,1293,178,40,31,1253,176,696,172,8,12,688,173,289,81,32,28,257,76,133,51,0,13,133,51,92,48,0,13,92,48,83,33,0,13,83,33
1400000US11001005900,11001005900,"Census Tract 59, District of Columbia, District of Columbia",3346,353,250,100,3096,348,1874,268,250,100,1624,287,937,209,14,16,923,212,616,183,177,81,439,165,228,100,21,29,207,87,72,56,17,19,55,54,21,29,21,29,0,13,1472,252,0,13,1472,252,1035,203,0,13,1035,203,318,113,0,13,318,113,47,59,0,13,47,59,52,30,0,13,52,30,20,19,0,13,20,19
1400000US11001006202,11001006202,"Census Tract 62.02, District of Columbia, District of Columbia",0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13
1400000US11001006400,11001006400,"Census Tract 64, District of Columbia, District of Columbia",1330,153,74,46,1256,155,520,118,74,46,446,112,220,105,14,17,206,102,158,78,14,22,144,80,98,42,21,22,77,40,19,14,0,13,19,14,25,28,25,28,0,13,810,115,0,13,810,115,191,73,0,13,191,73,356,101,0,13,356,101,162,73,0,13,162,73,45,49,0,13,45,49,56,34,0,13,56,34
1400000US11001006500,11001006500,"Census Tract 65, District of Columbia, District of Columbia",2327,193,148,92,2179,195,1080,145,121,65,959,143,386,92,45,41,341,92,420,105,9,14,411,106,151,63,26,27,125,63,105,38,23,25,82,33,18,28,18,28,0,13,1247,153,27,38,1220,153,587,131,27,38,560,132,340,89,0,13,340,89,155,63,0,13,155,63,114,40,0,13,114,40,51,39,0,13,51,39
1400000US11001006600,11001006600,"Census Tract 66, District of Columbia, District of Columbia",1687,194,142,84,1545,214,729,108,142,84,587,109,290,87,20,31,270,83,223,73,22,21,201,69,58,33,14,22,44,34,94,51,22,26,72,35,64,44,64,44,0,13,958,193,0,13,958,193,464,194,0,13,464,194,262,66,0,13,262,66,136,59,0,13,136,59,87,38,0,13,87,38,9,14,0,13,9,14
1400000US11001006700,11001006700,"Census Tract 67, District of Columbia, District of Columbia",3546,286,333,146,3213,274,1694,202,275,89,1419,193,464,161,0,13,464,161,744,134,139,77,605,116,266,60,44,37,222,56,145,54,37,28,108,53,75,48,55,41,20,22,1852,189,58,72,1794,192,829,194,0,13,829,194,494,100,0,13,494,100,250,87,14,22,236,87,198,77,0,13,198,77,81,75,44,68,37,30
1400000US11001006801,11001006801,"Census Tract 68.01, District of Columbia, District of Columbia",1758,207,233,89,1525,192,811,162,185,74,626,151,303,89,18,18,285,90,298,74,59,52,239,74,128,62,52,39,76,49,26,26,0,13,26,26,56,33,56,33,0,13,947,135,48,50,899,132,432,128,12,15,420,127,304,71,5,10,299,72,119,64,31,48,88,40,49,26,0,13,49,26,43,30,0,13,43,30
1400000US11001006802,11001006802,"Census Tract 68.02, District of Columbia, District of Columbia",1888,197,176,60,1712,190,878,135,163,59,715,137,245,96,0,13,245,96,404,97,65,50,339,89,115,55,31,30,84,54,40,26,18,17,22,20,74,41,49,26,25,34,1010,120,13,17,997,122,408,124,3,5,405,124,362,94,10,17,352,97,98,54,0,13,98,54,55,26,0,13,55,26,87,43,0,13,87,43
1400000US11001006804,11001006804,"Census Tract 68.04, District of Columbia, District of Columbia",2738,287,105,88,2633,304,2510,258,101,88,2409,276,1307,296,14,24,1293,297,758,197,57,71,701,173,396,237,30,38,366,216,49,98,0,13,49,98,0,13,0,13,0,13,228,144,4,7,224,144,78,35,0,13,78,35,125,92,4,7,121,91,20,29,0,13,20,29,5,14,0,13,5,14,0,13,0,13,0,13
1400000US11001006900,11001006900,"Census Tract 69, District of Columbia, District of Columbia",2000,126,142,70,1858,143,990,104,142,70,848,118,306,95,0,13,306,95,422,92,29,38,393,96,183,72,66,50,117,53,27,28,17,26,10,16,52,31,30,24,22,24,1010,101,0,13,1010,101,435,92,0,13,435,92,296,68,0,13,296,68,130,48,0,13,130,48,77,54,0,13,77,54,72,33,0,13,72,33
1400000US11001007000,11001007000,"Census Tract 70, District of Columbia, District of Columbia",2051,198,190,74,1861,202,953,129,171,67,782,130,389,130,34,36,355,120,234,79,39,43,195,67,187,57,37,33,150,57,112,48,30,27,82,49,31,35,31,35,0,13,1098,147,19,27,1079,155,462,148,0,13,462,148,363,112,0,13,363,112,146,43,19,27,127,49,117,52,0,13,117,52,10,16,0,13,10,16
1400000US11001007100,11001007100,"Census Tract 71, District of Columbia, District of Columbia",2390,219,106,72,2284,224,1028,177,101,71,927,165,378,85,0,13,378,85,420,122,50,39,370,113,126,96,42,59,84,69,56,45,0,13,56,45,48,44,9,14,39,39,1362,221,5,8,1357,223,738,148,0,13,738,148,427,131,5,8,422,133,37,25,0,13,37,25,81,56,0,13,81,56,79,53,0,13,79,53
1400000US11001007200,11001007200,"Census Tract 72, District of Columbia, District of Columbia",2433,302,163,67,2270,309,1127,193,150,64,977,180,620,169,49,42,571,167,316,94,41,41,275,80,54,36,0,13,54,36,65,51,23,23,42,41,72,56,37,35,35,44,1306,253,13,22,1293,256,781,193,0,13,781,193,283,103,13,22,270,103,76,68,0,13,76,68,71,39,0,13,71,39,95,58,0,13,95,58
1400000US11001007301,11001007301,"Census Tract 73.01, District of Columbia, District of Columbia",992,255,252,90,740,198,408,222,174,90,234,160,292,215,148,89,144,155,116,55,26,24,90,50,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,584,103,78,40,506,105,393,91,61,35,332,92,178,51,17,19,161,52,0,13,0,13,0,13,0,13,0,13,0,13,13,20,0,13,13,20
1400000US11001007304,11001007304,"Census Tract 73.04, District of Columbia, District of Columbia",2831,332,277,115,2554,354,1255,222,210,100,1045,235,543,188,20,32,523,188,392,117,42,41,350,110,174,80,78,60,96,56,105,58,44,43,61,49,41,26,26,15,15,20,1576,225,67,65,1509,252,446,140,0,13,446,140,643,146,33,41,610,154,271,91,14,21,257,89,134,73,20,46,114,53,82,57,0,13,82,57
1400000US11001007401,11001007401,"Census Tract 74.01, District of Columbia, District of Columbia",1446,212,62,34,1384,200,554,134,62,34,492,123,261,94,0,13,261,94,196,70,14,12,182,70,30,23,11,13,19,19,30,27,0,13,30,27,37,30,37,30,0,13,892,147,0,13,892,147,361,102,0,13,361,102,390,99,0,13,390,99,60,33,0,13,60,33,65,43,0,13,65,43,16,19,0,13,16,19
1400000US11001007403,11001007403,"Census Tract 74.03, District of Columbia, District of Columbia",2196,207,116,56,2080,208,900,141,116,56,784,141,444,134,16,26,428,128,253,128,24,28,229,126,148,61,62,46,86,55,41,40,0,13,41,40,14,17,14,17,0,13,1296,171,0,13,1296,171,522,152,0,13,522,152,524,121,0,13,524,121,148,75,0,13,148,75,51,34,0,13,51,34,51,42,0,13,51,42
1400000US11001007404,11001007404,"Census Tract 74.04, District of Columbia, District of Columbia",2031,258,36,35,1995,260,701,187,20,23,681,189,343,135,0,13,343,135,274,111,10,17,264,110,60,41,10,17,50,36,24,28,0,13,24,28,0,13,0,13,0,13,1330,194,16,25,1314,196,400,156,0,13,400,156,603,131,0,13,603,131,215,85,0,13,215,85,49,36,0,13,49,36,63,48,16,25,47,43
1400000US11001007406,11001007406,"Census Tract 74.06, District of Columbia, District of Columbia",1915,268,50,37,1865,273,594,182,50,37,544,178,355,159,0,13,355,159,178,87,12,18,166,87,18,26,18,26,0,13,31,30,8,14,23,27,12,19,12,19,0,13,1321,219,0,13,1321,219,652,178,0,13,652,178,402,116,0,13,402,116,173,80,0,13,173,80,42,37,0,13,42,37,52,41,0,13,52,41
1400000US11001007407,11001007407,"Census Tract 74.07, District of Columbia, District of Columbia",1783,205,167,72,1616,201,881,195,167,72,714,178,308,103,12,21,296,100,341,132,43,42,298,127,91,62,33,38,58,48,95,58,47,49,48,35,46,33,32,30,14,18,902,123,0,13,902,123,317,86,0,13,317,86,289,82,0,13,289,82,186,77,0,13,186,77,110,50,0,13,110,50,0,13,0,13,0,13
1400000US11001007408,11001007408,"Census Tract 74.08, District of Columbia, District of Columbia",2251,381,41,25,2210,385,1015,241,33,22,982,245,514,151,0,13,514,151,365,154,10,18,355,154,90,50,4,7,86,50,30,21,11,12,19,18,16,16,8,12,8,12,1236,251,8,12,1228,252,573,198,0,13,573,198,441,111,8,12,433,110,161,65,0,13,161,65,35,26,0,13,35,26,26,17,0,13,26,17
1400000US11001007409,11001007409,"Census Tract 74.09, District of Columbia, District of Columbia",2383,200,119,56,2264,206,888,154,110,54,778,152,323,114,10,15,313,113,398,149,31,26,367,148,131,69,51,46,80,61,25,27,18,30,7,11,11,16,0,13,11,16,1495,174,9,15,1486,175,770,182,0,13,770,182,389,124,9,15,380,126,162,66,0,13,162,66,80,49,0,13,80,49,94,54,0,13,94,54
1400000US11001007502,11001007502,"Census Tract 75.02, District of Columbia, District of Columbia",3284,461,64,61,3220,452,1126,265,49,59,1077,255,565,186,0,13,565,186,325,125,34,53,291,118,176,65,8,13,168,63,60,46,7,18,53,38,0,13,0,13,0,13,2158,332,15,24,2143,330,832,292,0,13,832,292,719,146,15,24,704,147,413,112,0,13,413,112,105,54,0,13,105,54,89,57,0,13,89,57
1400000US11001007503,11001007503,"Census Tract 75.03, District of Columbia, District of Columbia",1716,171,86,61,1630,180,643,143,81,60,562,151,226,125,9,14,217,122,305,109,34,37,271,106,42,45,26,41,16,18,70,46,12,18,58,48,0,13,0,13,0,13,1073,134,5,8,1068,134,472,113,0,13,472,113,327,82,5,8,322,83,137,52,0,13,137,52,33,27,0,13,33,27,104,57,0,13,104,57
1400000US11001007504,11001007504,"Census Tract 75.04, District of Columbia, District of Columbia",1697,276,78,53,1619,280,758,172,75,53,683,170,285,104,21,35,264,97,323,126,41,40,282,122,76,50,6,13,70,48,62,39,7,12,55,37,12,18,0,13,12,18,939,200,3,7,936,200,359,131,0,13,359,131,344,127,0,13,344,127,140,64,0,13,140,64,30,24,3,7,27,26,66,42,0,13,66,42
1400000US11001007601,11001007601,"Census Tract 76.01, District of Columbia, District of Columbia",3401,417,462,172,2939,416,1624,362,462,172,1162,339,456,176,37,46,419,161,547,181,170,132,377,172,400,157,180,83,220,121,115,70,49,41,66,64,106,59,26,31,80,58,1777,252,0,13,1777,252,496,200,0,13,496,200,482,160,0,13,482,160,431,102,0,13,431,102,231,85,0,13,231,85,137,67,0,13,137,67
1400000US11001007603,11001007603,"Census Tract 76.03, District of Columbia, District of Columbia",3152,327,144,78,3008,338,1165,223,144,78,1021,223,300,133,14,22,286,130,539,149,55,55,484,151,107,76,0,13,107,76,129,61,26,28,103,61,90,58,49,37,41,48,1987,301,0,13,1987,301,354,170,0,13,354,170,855,182,0,13,855,182,222,84,0,13,222,84,332,145,0,13,332,145,224,105,0,13,224,105
1400000US11001007604,11001007604,"Census Tract 76.04, District of Columbia, District of Columbia",2943,212,167,79,2776,229,1379,185,145,71,1234,180,391,105,0,13,391,105,493,133,8,11,485,133,236,79,51,45,185,73,182,75,36,32,146,74,77,45,50,39,27,27,1564,145,22,23,1542,150,306,112,0,13,306,112,598,100,22,23,576,105,314,89,0,13,314,89,182,62,0,13,182,62,164,59,0,13,164,59
1400000US11001007605,11001007605,"Census Tract 76.05, District of Columbia, District of Columbia",3187,379,295,105,2892,383,1407,224,287,104,1120,206,590,207,62,67,528,176,402,128,18,29,384,128,165,80,81,56,84,65,214,87,90,51,124,64,36,44,36,44,0,13,1780,276,8,11,1772,278,593,212,0,13,593,212,647,142,8,11,639,144,295,104,0,13,295,104,190,68,0,13,190,68,55,30,0,13,55,30
1400000US11001007703,11001007703,"Census Tract 77.03, District of Columbia, District of Columbia",3713,377,193,115,3520,374,1430,242,193,115,1237,227,494,163,36,59,458,167,624,200,56,64,568,194,136,75,0,18,136,75,76,51,8,14,68,49,100,78,93,77,7,12,2283,345,0,18,2283,345,819,231,0,18,819,231,966,232,0,18,966,232,233,101,0,18,233,101,105,61,0,18,105,61,160,64,0,18,160,64
1400000US11001007707,11001007707,"Census Tract 77.07, District of Columbia, District of Columbia",3045,286,358,126,2687,299,1420,242,358,126,1062,236,488,149,28,43,460,145,504,143,119,86,385,135,177,82,34,28,143,75,79,45,30,25,49,33,172,89,147,88,25,23,1625,177,0,13,1625,177,447,137,0,13,447,137,564,127,0,13,564,127,226,74,0,13,226,74,199,59,0,13,199,59,189,75,0,13,189,75
1400000US11001007708,11001007708,"Census Tract 77.08, District of Columbia, District of Columbia",1943,250,112,71,1831,261,786,175,112,71,674,185,232,121,0,13,232,121,337,115,37,46,300,116,164,90,35,45,129,87,40,32,40,32,0,13,13,20,0,13,13,20,1157,175,0,13,1157,175,275,103,0,13,275,103,515,126,0,13,515,126,178,72,0,13,178,72,109,52,0,13,109,52,80,46,0,13,80,46
1400000US11001007709,11001007709,"Census Tract 77.09, District of Columbia, District of Columbia",1297,175,106,64,1191,172,683,124,88,52,595,116,122,68,0,13,122,68,310,117,25,34,285,113,140,73,5,10,135,72,85,45,39,30,46,34,26,28,19,25,7,12,614,141,18,28,596,138,148,65,0,13,148,65,200,107,0,13,200,107,151,64,18,28,133,57,66,42,0,13,66,42,49,37,0,13,49,37
1400000US11001007803,11001007803,"Census Tract 78.03, District of Columbia, District of Columbia",2228,305,145,74,2083,307,1037,233,141,73,896,232,269,123,15,22,254,125,453,151,46,40,407,145,152,82,27,44,125,67,113,73,24,27,89,72,50,37,29,26,21,25,1191,190,4,9,1187,190,296,138,0,13,296,138,349,101,4,9,345,102,252,91,0,13,252,91,199,71,0,13,199,71,95,44,0,13,95,44
1400000US11001007804,11001007804,"Census Tract 78.04, District of Columbia, District of Columbia",2251,445,174,92,2077,477,861,240,165,92,696,266,272,93,33,29,239,97,250,122,18,23,232,118,140,69,60,53,80,51,58,55,16,23,42,51,141,114,38,49,103,107,1390,264,9,16,1381,263,467,156,0,13,467,156,293,105,0,13,293,105,215,77,0,13,215,77,188,95,0,13,188,95,227,87,9,16,218,83
1400000US11001007806,11001007806,"Census Tract 78.06, District of Columbia, District of Columbia",1618,220,70,43,1548,214,763,201,66,43,697,197,178,101,0,13,178,101,355,120,30,35,325,120,133,69,23,28,110,61,35,38,13,15,22,35,62,81,0,13,62,81,855,120,4,8,851,120,192,77,4,8,188,76,282,83,0,13,282,83,224,80,0,13,224,80,92,50,0,13,92,50,65,41,0,13,65,41
1400000US11001007807,11001007807,"Census Tract 78.07, District of Columbia, District of Columbia",1572,172,163,87,1409,179,719,133,134,71,585,133,168,82,7,18,161,80,312,93,40,37,272,89,111,42,41,31,70,42,91,49,16,17,75,56,37,26,30,24,7,11,853,150,29,42,824,158,275,109,0,13,275,109,340,79,29,42,311,88,121,61,0,13,121,61,58,32,0,13,58,32,59,36,0,13,59,36
1400000US11001007808,11001007808,"Census Tract 78.08, District of Columbia, District of Columbia",2893,529,119,100,2774,535,1337,295,92,69,1245,295,671,246,0,13,671,246,355,142,19,24,336,143,102,64,51,52,51,48,192,87,22,33,170,85,17,26,0,13,17,26,1556,343,27,41,1529,349,535,280,0,13,535,280,553,161,27,41,526,155,200,96,0,13,200,96,97,54,0,13,97,54,171,73,0,13,171,73
1400000US11001007809,11001007809,"Census Tract 78.09, District of Columbia, District of Columbia",1871,251,154,82,1717,258,802,189,132,78,670,177,236,106,0,13,236,106,264,101,28,30,236,98,198,107,45,41,153,88,60,46,15,18,45,43,44,55,44,55,0,13,1069,188,22,35,1047,192,253,107,0,13,253,107,435,143,0,13,435,143,142,81,0,13,142,81,164,79,22,35,142,76,75,43,0,13,75,43
1400000US11001007901,11001007901,"Census Tract 79.01, District of Columbia, District of Columbia",3161,308,224,115,2937,333,1334,211,217,113,1117,241,446,156,17,29,429,155,588,152,142,92,446,148,251,83,47,50,204,81,38,33,0,13,38,33,11,17,11,17,0,13,1827,265,7,13,1820,269,752,206,7,13,745,206,577,153,0,13,577,153,251,94,0,13,251,94,91,52,0,13,91,52,156,80,0,13,156,80
1400000US11001007903,11001007903,"Census Tract 79.03, District of Columbia, District of Columbia",1235,143,137,58,1098,152,528,101,92,44,436,109,93,42,0,13,93,42,234,68,18,21,216,68,111,43,43,39,68,36,48,31,5,8,43,31,42,26,26,21,16,19,707,103,45,41,662,107,174,54,0,13,174,54,224,58,0,13,224,58,146,60,35,37,111,54,60,25,10,16,50,25,103,50,0,13,103,50
