GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43
1400000US11001003600,11001003600,"Census Tract 36, District of Columbia, District of Columbia",3527,312,185,90,3342,301,1776,274,143,80,1633,242,710,189,0,95,710,189,690,192,31,37,659,184,272,127,73,54,199,99,57,39,0,95,57,39,47,36,39,33,8,14,1751,243,42,36,1709,245,840,227,7,12,833,227,522,152,35,31,487,152,184,98,0,95,184,98,113,58,0,95,113,58,92,43,0,95,92,43
1400000US11001003700,11001003700,"Census Tract 37, District of Columbia, District of Columbia",4475,653,102,81,4373,655,1908,371,70,63,1838,374,1158,347,14,23,1144,347,573,157,43,54,530,154,94,70,0,95,94,70,38,38,13,21,25,32,45,42,0,95,45,42,2567,451,32,51,2535,451,1775,397,0,95,1775,397,472,172,0,95,472,172,110,68,32,51,78,61,199,80,0,95,199,80,11,16,0,95,11,16
1400000US11001003800,11001003800,"Census Tract 38, District of Columbia, District of Columbia",4106,359,224,91,3882,372,2412,327,211,88,2201,328,1277,319,27,39,1250,315,799,183,47,40,752,177,110,67,42,46,68,52,164,63,33,37,131,54,62,45,62,45,0,95,1694,231,13,22,1681,232,857,198,13,22,844,200,545,149,0,95,545,149,218,98,0,95,218,98,65,46,0,95,65,46,9,15,0,95,9,15
1400000US11001003900,11001003900,"Census Tract 39, District of Columbia, District of Columbia",4206,322,198,107,4008,335,1894,289,189,107,1705,272,764,235,65,71,699,205,967,193,123,86,844,186,98,73,0,95,98,73,36,41,1,3,35,41,29,38,0,95,29,38,2312,255,9,16,2303,259,1255,260,0,95,1255,260,648,165,0,95,648,165,226,85,9,16,217,88,183,115,0,95,183,115,0,95,0,95,0,95
1400000US11001004001,11001004001,"Census Tract 40.01, District of Columbia, District of Columbia",3038,272,81,51,2957,275,1303,174,81,51,1222,176,411,164,0,95,411,164,561,116,11,18,550,113,178,68,12,19,166,64,105,44,29,29,76,39,48,33,29,30,19,18,1735,183,0,95,1735,183,737,203,0,95,737,203,632,122,0,95,632,122,178,73,0,95,178,73,117,49,0,95,117,49,71,39,0,95,71,39
1400000US11001004002,11001004002,"Census Tract 40.02, District of Columbia, District of Columbia",2217,276,38,32,2179,273,1164,166,38,32,1126,164,452,142,16,18,436,139,493,111,0,95,493,111,105,51,0,95,105,51,69,51,0,95,69,51,45,43,22,25,23,36,1053,178,0,95,1053,178,610,161,0,95,610,161,206,81,0,95,206,81,98,42,0,95,98,42,89,35,0,95,89,35,50,41,0,95,50,41
1400000US11001004100,11001004100,"Census Tract 41, District of Columbia, District of Columbia",2531,232,204,62,2327,243,1127,159,195,62,932,161,279,97,0,95,279,97,396,124,10,15,386,126,260,78,84,55,176,56,87,36,35,26,52,27,105,41,66,35,39,33,1404,169,9,15,1395,172,432,122,9,15,423,128,432,127,0,95,432,127,229,81,0,95,229,81,181,88,0,95,181,88,130,49,0,95,130,49
1400000US11001004201,11001004201,"Census Tract 42.01, District of Columbia, District of Columbia",3234,250,86,49,3148,250,1670,214,86,49,1584,208,939,225,14,23,925,221,619,146,46,36,573,143,92,82,12,19,80,80,20,23,14,22,6,14,0,95,0,95,0,95,1564,204,0,95,1564,204,1070,211,0,95,1070,211,269,88,0,95,269,88,119,61,0,95,119,61,82,45,0,95,82,45,24,34,0,95,24,34
1400000US11001004202,11001004202,"Census Tract 42.02, District of Columbia, District of Columbia",2377,225,151,59,2226,229,1165,178,136,58,1029,184,528,159,15,20,513,160,399,101,74,43,325,88,130,60,13,17,117,60,91,40,19,21,72,34,17,20,15,20,2,4,1212,184,15,22,1197,186,848,160,15,22,833,162,165,63,0,95,165,63,117,56,0,95,117,56,48,34,0,95,48,34,34,25,0,95,34,25
1400000US11001004300,11001004300,"Census Tract 43, District of Columbia, District of Columbia",2662,438,127,59,2535,440,1412,405,111,52,1301,404,545,368,27,30,518,367,677,219,7,15,670,219,50,47,15,25,35,39,100,78,35,35,65,69,40,36,27,30,13,21,1250,285,16,25,1234,285,572,193,16,25,556,191,369,173,0,95,369,173,102,70,0,95,102,70,94,51,0,95,94,51,113,79,0,95,113,79
1400000US11001004400,11001004400,"Census Tract 44, District of Columbia, District of Columbia",4726,389,118,99,4608,378,2412,484,118,99,2294,474,995,352,0,95,995,352,934,216,59,58,875,222,253,123,14,22,239,122,98,80,23,37,75,71,132,124,22,32,110,118,2314,365,0,95,2314,365,1402,374,0,95,1402,374,456,131,0,95,456,131,199,110,0,95,199,110,97,53,0,95,97,53,160,91,0,95,160,91
1400000US11001004600,11001004600,"Census Tract 46, District of Columbia, District of Columbia",2108,278,122,75,1986,264,1014,184,122,75,892,186,394,101,14,17,380,102,372,152,72,82,300,143,192,86,0,95,192,86,43,50,36,49,7,11,13,19,0,95,13,19,1094,232,0,95,1094,232,439,182,0,95,439,182,237,108,0,95,237,108,250,91,0,95,250,91,63,53,0,95,63,53,105,74,0,95,105,74
1400000US11001004701,11001004701,"Census Tract 47.01, District of Columbia, District of Columbia",2227,304,142,84,2085,313,904,178,131,80,773,179,397,147,0,95,397,147,325,129,51,60,274,123,92,89,12,18,80,88,45,43,23,31,22,33,45,54,45,54,0,95,1323,216,11,17,1312,218,627,174,0,95,627,174,278,109,0,95,278,109,175,88,11,17,164,87,97,62,0,95,97,62,146,73,0,95,146,73
1400000US11001004702,11001004702,"Census Tract 47.02, District of Columbia, District of Columbia",1346,250,111,85,1235,246,671,163,95,76,576,154,302,98,0,95,302,98,159,94,52,62,107,73,135,65,23,33,112,73,35,52,6,14,29,59,40,64,14,22,26,42,675,172,16,24,659,171,264,111,0,95,264,111,136,68,16,24,120,67,164,55,0,95,164,55,32,40,0,95,32,40,79,65,0,95,79,65
1400000US11001004801,11001004801,"Census Tract 48.01, District of Columbia, District of Columbia",1675,233,68,50,1607,230,839,164,68,50,771,159,252,126,0,95,252,126,413,109,8,14,405,110,94,67,28,39,66,61,28,27,0,95,28,27,52,35,32,28,20,23,836,130,0,95,836,130,286,91,0,95,286,91,312,100,0,95,312,100,48,34,0,95,48,34,51,35,0,95,51,35,139,57,0,95,139,57
1400000US11001004802,11001004802,"Census Tract 48.02, District of Columbia, District of Columbia",2618,407,68,57,2550,415,1207,318,68,57,1139,326,436,189,0,95,436,189,446,184,9,14,437,184,246,134,26,41,220,126,36,35,16,23,20,26,43,49,17,28,26,42,1411,187,0,95,1411,187,655,148,0,95,655,148,379,126,0,95,379,126,133,85,0,95,133,85,139,67,0,95,139,67,105,62,0,95,105,62
1400000US11001004901,11001004901,"Census Tract 49.01, District of Columbia, District of Columbia",1790,201,81,59,1709,205,908,172,81,59,827,174,358,157,0,95,358,157,324,122,2,8,322,123,174,95,52,43,122,76,25,39,0,95,25,39,27,43,27,43,0,95,882,188,0,95,882,188,474,162,0,95,474,162,160,88,0,95,160,88,131,65,0,95,131,65,89,44,0,95,89,44,28,29,0,95,28,29
1400000US11001004902,11001004902,"Census Tract 49.02, District of Columbia, District of Columbia",2541,267,43,30,2498,262,1395,250,37,32,1358,241,811,198,0,95,811,198,446,119,0,95,446,119,125,67,37,32,88,60,6,10,0,95,6,10,7,12,0,95,7,12,1146,215,6,10,1140,216,663,203,0,95,663,203,330,89,0,95,330,89,115,52,6,10,109,51,38,28,0,95,38,28,0,95,0,95,0,95
1400000US11001005001,11001005001,"Census Tract 50.01, District of Columbia, District of Columbia",1636,252,94,68,1542,257,1095,277,94,68,1001,274,373,165,0,95,373,165,420,155,31,40,389,155,251,128,52,54,199,119,48,30,8,12,40,27,3,9,3,9,0,95,541,136,0,95,541,136,239,112,0,95,239,112,169,104,0,95,169,104,101,43,0,95,101,43,32,43,0,95,32,43,0,95,0,95,0,95
1400000US11001005002,11001005002,"Census Tract 50.02, District of Columbia, District of Columbia",5503,423,248,126,5255,453,3337,391,244,125,3093,400,1488,334,72,83,1416,324,1314,270,45,52,1269,266,266,163,14,22,252,162,145,114,43,41,102,105,124,80,70,68,54,54,2166,304,4,9,2162,301,1090,250,0,95,1090,250,675,220,0,95,675,220,194,104,0,95,194,104,152,71,4,9,148,71,55,66,0,95,55,66
1400000US11001005201,11001005201,"Census Tract 52.01, District of Columbia, District of Columbia",5328,406,240,133,5088,415,3128,404,227,132,2901,411,1479,306,0,95,1479,306,1187,226,112,105,1075,226,290,96,11,17,279,100,150,85,82,73,68,51,22,31,22,31,0,95,2200,327,13,20,2187,325,1386,295,0,95,1386,295,534,142,13,20,521,137,123,61,0,95,123,61,116,60,0,95,116,60,41,48,0,95,41,48
1400000US11001005301,11001005301,"Census Tract 53.01, District of Columbia, District of Columbia",4892,461,162,85,4730,449,2578,351,162,85,2416,342,1227,250,0,95,1227,250,942,244,32,44,910,238,196,85,33,34,163,75,141,80,76,56,65,51,72,73,21,32,51,57,2314,289,0,95,2314,289,1572,278,0,95,1572,278,443,143,0,95,443,143,129,70,0,95,129,70,108,52,0,95,108,52,62,59,0,95,62,59
1400000US11001005500,11001005500,"Census Tract 55, District of Columbia, District of Columbia",6058,544,226,112,5832,552,3142,417,220,112,2922,400,1733,419,17,22,1716,416,847,207,86,80,761,207,325,131,21,35,304,131,198,92,66,53,132,68,39,29,30,27,9,16,2916,337,6,13,2910,342,1384,251,0,95,1384,251,859,197,6,13,853,198,446,152,0,95,446,152,115,71,0,95,115,71,112,65,0,95,112,65
1400000US11001005600,11001005600,"Census Tract 56, District of Columbia, District of Columbia",5428,623,400,149,5028,632,2512,409,391,146,2121,395,1255,331,45,66,1210,329,484,165,14,23,470,167,253,118,90,68,163,102,308,127,107,87,201,98,212,104,135,84,77,69,2916,588,9,15,2907,588,1760,553,0,95,1760,553,253,96,0,95,253,96,268,103,9,15,259,102,259,117,0,95,259,117,376,131,0,95,376,131
1400000US11001005800,11001005800,"Census Tract 58, District of Columbia, District of Columbia",2586,237,236,81,2350,220,1269,178,210,75,1059,162,612,139,13,21,599,139,345,101,54,45,291,93,132,62,42,42,90,57,91,42,40,29,51,34,89,40,61,34,28,28,1317,189,26,25,1291,189,691,156,6,10,685,155,333,94,20,23,313,93,142,43,0,95,142,43,81,49,0,95,81,49,70,34,0,95,70,34
1400000US11001005900,11001005900,"Census Tract 59, District of Columbia, District of Columbia",3607,422,261,106,3346,409,1961,343,257,105,1704,310,960,223,0,95,960,223,531,162,138,55,393,151,355,181,62,77,293,129,98,44,40,30,58,38,17,22,17,22,0,95,1646,345,4,8,1642,345,1075,249,0,95,1075,249,429,195,0,95,429,195,82,55,4,8,78,54,45,38,0,95,45,38,15,16,0,95,15,16
1400000US11001006202,11001006202,"Census Tract 62.02, District of Columbia, District of Columbia",0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95
1400000US11001006400,11001006400,"Census Tract 64, District of Columbia, District of Columbia",1337,185,105,64,1232,200,481,141,92,62,389,137,180,96,0,95,180,96,143,89,13,20,130,87,86,40,20,22,66,39,47,47,34,39,13,20,25,28,25,28,0,95,856,153,13,21,843,155,146,83,0,95,146,83,410,99,13,21,397,101,202,91,0,95,202,91,50,52,0,95,50,52,48,35,0,95,48,35
1400000US11001006500,11001006500,"Census Tract 65, District of Columbia, District of Columbia",2254,253,141,98,2113,283,958,137,109,63,849,146,352,86,44,47,308,85,388,94,20,22,368,97,109,55,11,17,98,53,94,35,19,20,75,35,15,21,15,21,0,95,1296,242,32,45,1264,255,733,243,32,45,701,257,333,79,0,95,333,79,94,46,0,95,94,46,93,39,0,95,93,39,43,36,0,95,43,36
1400000US11001006600,11001006600,"Census Tract 66, District of Columbia, District of Columbia",1676,222,133,81,1543,241,695,119,133,81,562,107,307,102,35,41,272,95,187,75,20,22,167,71,76,34,19,29,57,37,77,39,11,16,66,30,48,37,48,37,0,95,981,224,0,95,981,224,580,226,0,95,580,226,175,55,0,95,175,55,153,62,0,95,153,62,60,39,0,95,60,39,13,20,0,95,13,20
1400000US11001006700,11001006700,"Census Tract 67, District of Columbia, District of Columbia",3502,282,323,145,3179,283,1692,203,267,95,1425,188,468,153,0,95,468,153,823,155,163,92,660,124,251,71,58,39,193,60,95,40,9,16,86,43,55,39,37,30,18,20,1810,196,56,65,1754,200,755,172,0,95,755,172,568,98,0,95,568,98,203,78,14,22,189,75,194,63,0,95,194,63,90,68,42,61,48,40
1400000US11001006801,11001006801,"Census Tract 68.01, District of Columbia, District of Columbia",1734,182,258,88,1476,178,794,159,202,76,592,145,265,95,22,23,243,93,307,83,48,48,259,71,138,68,61,48,77,54,32,31,19,28,13,18,52,35,52,35,0,95,940,135,56,53,884,130,433,130,15,18,418,129,313,70,10,15,303,71,102,66,31,49,71,45,47,29,0,95,47,29,45,32,0,95,45,32
1400000US11001006802,11001006802,"Census Tract 68.02, District of Columbia, District of Columbia",1823,201,165,83,1658,186,832,153,160,79,672,157,217,94,0,95,217,94,353,108,72,66,281,96,158,70,23,27,135,68,43,31,20,19,23,22,61,32,45,23,16,25,991,124,5,14,986,123,475,124,0,95,475,124,275,86,5,14,270,85,104,48,0,95,104,48,43,33,0,95,43,33,94,39,0,95,94,39
1400000US11001006804,11001006804,"Census Tract 68.04, District of Columbia, District of Columbia",2511,915,34,39,2477,939,2328,1079,31,37,2297,1100,1350,644,15,28,1335,652,791,297,8,14,783,304,177,182,8,14,169,188,10,14,0,95,10,14,0,95,0,95,0,95,183,186,3,7,180,185,74,71,0,95,74,71,104,111,3,7,101,109,5,14,0,95,5,14,0,95,0,95,0,95,0,95,0,95,0,95
1400000US11001006900,11001006900,"Census Tract 69, District of Columbia, District of Columbia",1967,204,195,76,1772,207,1006,126,195,76,811,128,338,117,0,95,338,117,381,105,46,39,335,104,164,70,61,49,103,49,101,51,66,42,35,30,22,25,22,25,0,95,961,142,0,95,961,142,398,120,0,95,398,120,315,83,0,95,315,83,132,54,0,95,132,54,52,44,0,95,52,44,64,39,0,95,64,39
1400000US11001007000,11001007000,"Census Tract 70, District of Columbia, District of Columbia",1967,191,218,85,1749,197,919,130,199,78,720,124,428,135,42,39,386,125,252,80,60,56,192,73,113,68,21,24,92,64,86,36,36,29,50,33,40,31,40,31,0,95,1048,136,19,30,1029,143,437,142,0,95,437,142,348,116,0,95,348,116,165,52,19,30,146,54,81,35,0,95,81,35,17,20,0,95,17,20
1400000US11001007100,11001007100,"Census Tract 71, District of Columbia, District of Columbia",2205,232,120,76,2085,216,932,189,120,76,812,171,285,114,0,95,285,114,408,112,70,55,338,106,150,102,42,50,108,89,45,39,0,95,45,39,44,39,8,12,36,37,1273,171,0,95,1273,171,651,152,0,95,651,152,478,118,0,95,478,118,27,25,0,95,27,25,39,35,0,95,39,35,78,42,0,95,78,42
1400000US11001007200,11001007200,"Census Tract 72, District of Columbia, District of Columbia",1501,287,82,48,1419,289,647,160,57,40,590,158,393,126,23,30,370,125,146,80,0,95,146,80,29,28,0,95,29,28,26,24,10,12,16,22,53,55,24,28,29,46,854,248,25,27,829,248,447,89,11,17,436,86,171,112,14,21,157,110,98,97,0,95,98,97,51,25,0,95,51,25,87,80,0,95,87,80
1400000US11001007301,11001007301,"Census Tract 73.01, District of Columbia, District of Columbia",902,250,252,106,650,206,360,214,172,85,188,174,270,202,135,79,135,165,90,57,37,27,53,48,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,0,95,542,99,80,53,462,98,333,82,60,46,273,85,198,62,20,23,178,57,0,95,0,95,0,95,0,95,0,95,0,95,11,17,0,95,11,17
1400000US11001007304,11001007304,"Census Tract 73.04, District of Columbia, District of Columbia",2529,312,298,112,2231,307,1163,216,252,93,911,208,370,156,19,29,351,153,390,131,24,26,366,126,228,82,104,63,124,60,130,66,70,55,60,47,45,35,35,27,10,12,1366,187,46,48,1320,200,355,120,0,95,355,120,616,136,19,24,597,138,222,85,11,18,211,83,107,66,16,37,91,56,66,52,0,95,66,52
1400000US11001007401,11001007401,"Census Tract 74.01, District of Columbia, District of Columbia",1466,233,75,56,1391,218,642,162,75,56,567,147,290,109,0,95,290,109,232,96,37,43,195,93,55,49,8,12,47,47,35,33,0,95,35,33,30,35,30,35,0,95,824,145,0,95,824,145,252,95,0,95,252,95,401,122,0,95,401,122,94,53,0,95,94,53,51,43,0,95,51,43,26,23,0,95,26,23
1400000US11001007403,11001007403,"Census Tract 74.03, District of Columbia, District of Columbia",2271,306,89,56,2182,300,901,195,89,56,812,182,515,167,17,27,498,164,169,104,11,19,158,102,145,79,41,44,104,66,52,41,0,95,52,41,20,24,20,24,0,95,1370,211,0,95,1370,211,589,169,0,95,589,169,565,138,0,95,565,138,126,57,0,95,126,57,73,37,0,95,73,37,17,17,0,95,17,17
1400000US11001007404,11001007404,"Census Tract 74.04, District of Columbia, District of Columbia",1885,290,31,32,1854,288,696,187,15,21,681,187,343,133,0,95,343,133,278,106,5,12,273,106,49,28,10,16,39,23,26,36,0,95,26,36,0,95,0,95,0,95,1189,180,16,24,1173,177,325,126,0,95,325,126,549,128,0,95,549,128,177,90,0,95,177,90,62,32,0,95,62,32,76,55,16,24,60,50
1400000US11001007406,11001007406,"Census Tract 74.06, District of Columbia, District of Columbia",1715,256,66,49,1649,254,547,154,66,49,481,146,230,114,0,95,230,114,229,111,11,18,218,111,17,19,10,15,7,12,57,48,31,36,26,31,14,21,14,21,0,95,1168,166,0,95,1168,166,505,117,0,95,505,117,462,132,0,95,462,132,127,82,0,95,127,82,25,29,0,95,25,29,49,45,0,95,49,45
1400000US11001007407,11001007407,"Census Tract 74.07, District of Columbia, District of Columbia",1856,182,139,59,1717,178,915,192,139,59,776,179,349,124,16,24,333,121,375,135,52,50,323,132,53,46,12,19,41,43,107,57,40,47,67,45,31,26,19,18,12,15,941,143,0,95,941,143,396,124,0,95,396,124,302,91,0,95,302,91,169,68,0,95,169,68,73,48,0,95,73,48,1,5,0,95,1,5
1400000US11001007408,11001007408,"Census Tract 74.08, District of Columbia, District of Columbia",2120,422,36,27,2084,427,1004,352,25,18,979,356,615,274,0,95,615,274,248,122,3,7,245,120,82,45,6,9,76,42,48,30,16,17,32,29,11,16,0,95,11,16,1116,190,11,17,1105,192,426,141,0,95,426,141,435,120,11,17,424,121,191,75,0,95,191,75,46,31,0,95,46,31,18,19,0,95,18,19
1400000US11001007409,11001007409,"Census Tract 74.09, District of Columbia, District of Columbia",2368,194,86,54,2282,187,814,159,64,45,750,155,332,137,8,14,324,136,370,126,36,36,334,116,97,69,18,24,79,68,7,11,0,95,7,11,8,17,2,10,6,11,1554,160,22,26,1532,161,765,160,12,19,753,162,460,139,10,16,450,139,207,93,0,95,207,93,59,36,0,95,59,36,63,33,0,95,63,33
1400000US11001007502,11001007502,"Census Tract 75.02, District of Columbia, District of Columbia",3045,399,78,55,2967,396,1077,259,78,55,999,261,467,158,0,95,467,158,414,141,44,43,370,141,108,70,10,15,98,67,88,50,24,31,64,47,0,95,0,95,0,95,1968,329,0,95,1968,329,737,286,0,95,737,286,595,168,0,95,595,168,386,122,0,95,386,122,120,64,0,95,120,64,130,86,0,95,130,86
1400000US11001007503,11001007503,"Census Tract 75.03, District of Columbia, District of Columbia",1675,237,103,54,1572,229,675,206,98,53,577,199,164,97,0,95,164,97,447,186,67,43,380,170,21,33,18,31,3,9,43,35,13,20,30,30,0,95,0,95,0,95,1000,143,5,8,995,143,420,114,0,95,420,114,282,84,5,8,277,84,193,64,0,95,193,64,36,24,0,95,36,24,69,38,0,95,69,38
1400000US11001007504,11001007504,"Census Tract 75.04, District of Columbia, District of Columbia",1666,258,85,70,1581,261,689,189,82,67,607,186,288,121,33,49,255,109,288,130,32,36,256,121,45,50,6,17,39,41,60,34,11,17,49,36,8,15,0,95,8,15,977,147,3,8,974,147,297,110,0,95,297,110,442,142,0,95,442,142,121,68,0,95,121,68,49,34,3,8,46,33,68,41,0,95,68,41
1400000US11001007601,11001007601,"Census Tract 76.01, District of Columbia, District of Columbia",3204,367,394,135,2810,383,1516,294,394,135,1122,305,330,149,17,32,313,139,552,165,116,76,436,159,410,149,176,91,234,121,105,62,58,38,47,45,119,65,27,30,92,62,1688,263,0,95,1688,263,430,167,0,95,430,167,558,168,0,95,558,168,377,100,0,95,377,100,150,65,0,95,150,65,173,86,0,95,173,86
1400000US11001007603,11001007603,"Census Tract 76.03, District of Columbia, District of Columbia",3438,340,147,89,3291,360,1241,210,147,89,1094,222,346,157,0,95,346,157,594,174,84,80,510,171,99,75,0,95,99,75,146,73,30,33,116,77,56,42,33,32,23,38,2197,281,0,95,2197,281,463,215,0,95,463,215,1001,197,0,95,1001,197,218,87,0,95,218,87,306,111,0,95,306,111,209,87,0,95,209,87
1400000US11001007604,11001007604,"Census Tract 76.04, District of Columbia, District of Columbia",3060,245,202,95,2858,256,1426,207,189,90,1237,203,396,150,0,95,396,150,546,151,90,69,456,145,220,84,30,43,190,83,206,83,39,32,167,75,58,42,30,33,28,26,1634,173,13,21,1621,170,289,123,0,95,289,123,580,116,13,21,567,114,361,91,0,95,361,91,236,74,0,95,236,74,168,66,0,95,168,66
1400000US11001007605,11001007605,"Census Tract 76.05, District of Columbia, District of Columbia",3147,429,315,102,2832,427,1512,301,302,99,1210,283,590,257,53,61,537,222,499,151,29,46,470,149,188,100,81,58,107,84,195,73,99,51,96,62,40,42,40,42,0,95,1635,234,13,21,1622,244,457,175,0,95,457,175,661,121,13,21,648,126,333,92,0,95,333,92,143,55,0,95,143,55,41,32,0,95,41,32
1400000US11001007703,11001007703,"Census Tract 77.03, District of Columbia, District of Columbia",3583,398,146,100,3437,428,1349,241,146,100,1203,244,434,183,32,52,402,174,586,191,31,48,555,188,130,84,0,95,130,84,85,59,2,12,83,59,114,90,81,86,33,41,2234,370,0,95,2234,370,855,228,0,95,855,228,869,220,0,95,869,220,211,84,0,95,211,84,117,63,0,95,117,63,182,66,0,95,182,66
1400000US11001007707,11001007707,"Census Tract 77.07, District of Columbia, District of Columbia",2777,293,340,131,2437,303,1225,181,340,131,885,190,456,155,19,30,437,157,349,95,78,67,271,92,167,91,68,66,99,66,82,40,28,24,54,32,171,91,147,88,24,22,1552,206,0,95,1552,206,455,128,0,95,455,128,486,111,0,95,486,111,180,71,0,95,180,71,184,57,0,95,184,57,247,96,0,95,247,96
1400000US11001007708,11001007708,"Census Tract 77.08, District of Columbia, District of Columbia",1922,252,179,83,1743,247,778,205,179,83,599,200,276,143,32,36,244,139,277,99,32,39,245,102,142,74,60,60,82,53,56,40,43,34,13,20,27,28,12,18,15,23,1144,142,0,95,1144,142,288,109,0,95,288,109,535,120,0,95,535,120,159,76,0,95,159,76,76,42,0,95,76,42,86,45,0,95,86,45
1400000US11001007709,11001007709,"Census Tract 77.09, District of Columbia, District of Columbia",1392,240,114,72,1278,224,772,173,98,59,674,158,201,128,0,95,201,128,313,130,30,34,283,125,162,100,10,23,152,97,61,44,37,34,24,27,35,33,21,24,14,22,620,166,16,26,604,163,205,116,0,95,205,116,212,100,0,95,212,100,113,65,16,26,97,60,49,32,0,95,49,32,41,34,0,95,41,34
1400000US11001007803,11001007803,"Census Tract 78.03, District of Columbia, District of Columbia",2324,297,183,90,2141,297,1108,257,176,89,932,249,300,139,15,22,285,139,430,151,52,40,378,140,219,104,51,58,168,105,93,69,12,18,81,67,66,41,46,36,20,22,1216,161,7,13,1209,159,355,132,0,95,355,132,359,94,7,13,352,94,197,87,0,95,197,87,187,58,0,95,187,58,118,49,0,95,118,49
1400000US11001007804,11001007804,"Census Tract 78.04, District of Columbia, District of Columbia",2217,348,111,64,2106,348,813,191,93,56,720,184,252,94,8,13,244,93,302,97,20,23,282,95,90,51,12,20,78,47,53,61,16,20,37,54,116,86,37,40,79,72,1404,254,18,24,1386,257,422,174,0,95,422,174,324,108,0,95,324,108,264,82,10,17,254,80,196,82,0,95,196,82,198,87,8,15,190,84
1400000US11001007806,11001007806,"Census Tract 78.06, District of Columbia, District of Columbia",1640,164,104,57,1536,176,809,120,84,52,725,133,235,82,0,95,235,82,361,114,31,28,330,109,128,60,30,41,98,57,30,29,23,27,7,12,55,56,0,95,55,56,831,118,20,23,811,117,195,87,7,11,188,86,311,90,13,20,298,87,172,71,0,95,172,71,86,41,0,95,86,41,67,40,0,95,67,40
1400000US11001007807,11001007807,"Census Tract 78.07, District of Columbia, District of Columbia",1563,213,173,95,1390,212,599,146,143,85,456,136,125,65,8,14,117,64,287,93,56,49,231,89,95,47,57,39,38,27,69,55,10,12,59,58,23,22,12,17,11,14,964,173,30,47,934,177,351,130,0,95,351,130,298,113,30,47,268,109,151,69,0,95,151,69,90,41,0,95,90,41,74,59,0,95,74,59
1400000US11001007808,11001007808,"Census Tract 78.08, District of Columbia, District of Columbia",2386,372,74,60,2312,354,999,239,66,51,933,234,424,202,0,95,424,202,328,109,17,22,311,107,92,60,34,41,58,49,136,66,15,23,121,71,19,29,0,95,19,29,1387,242,8,15,1379,240,393,142,0,95,393,142,496,145,8,15,488,144,153,73,0,95,153,73,155,55,0,95,155,55,190,82,0,95,190,82
1400000US11001007809,11001007809,"Census Tract 78.09, District of Columbia, District of Columbia",1836,288,166,81,1670,285,685,191,148,83,537,189,205,126,0,95,205,126,219,97,41,41,178,96,150,80,32,34,118,85,74,65,38,52,36,37,37,40,37,40,0,95,1151,188,18,26,1133,190,230,96,0,95,230,96,614,142,0,95,614,142,127,75,0,95,127,75,112,44,18,26,94,47,68,41,0,95,68,41
1400000US11001007901,11001007901,"Census Tract 79.01, District of Columbia, District of Columbia",2803,311,198,108,2605,315,1121,195,169,95,952,199,340,132,17,32,323,125,407,124,90,68,317,114,306,85,52,57,254,91,68,43,10,16,58,38,0,95,0,95,0,95,1682,217,29,47,1653,218,659,199,29,47,630,197,520,143,0,95,520,143,229,95,0,95,229,95,67,45,0,95,67,45,207,90,0,95,207,90
1400000US11001007903,11001007903,"Census Tract 79.03, District of Columbia, District of Columbia",1200,136,130,74,1070,140,510,98,94,71,416,118,87,35,0,95,87,35,275,77,61,63,214,93,72,36,11,15,61,34,48,32,6,10,42,31,28,27,16,19,12,19,690,114,36,33,654,116,146,60,0,95,146,60,233,71,0,95,233,71,155,64,31,35,124,59,51,36,5,8,46,34,105,54,0,95,105,54
